,Customer ID,Recency,RecencyCluster,Frequency,FrequencyCluster,TotalRevenue,MeanRevenue,TotalRevenueCluster,OverallScore,Segment_High-Value,Segment_Mid-Value,Segment_low_value
1113,17537.0,111,2,61,0,630.7,10.339344262295082,0,2,0,0,1
1114,12462.0,102,2,44,0,741.3100000000001,16.847954545454545,0,2,0,0,1
1115,13171.0,107,2,23,0,140.35,6.102173913043478,0,2,0,0,1
1116,13489.0,97,2,7,0,235.68,33.66857142857143,0,2,0,0,1
1117,13904.0,102,2,17,0,201.12,11.830588235294117,0,2,0,0,1
1118,14162.0,100,2,13,0,177.68,13.667692307692308,0,2,0,0,1
1119,14803.0,83,2,19,0,730.79,38.46263157894737,0,2,0,0,1
1120,13744.0,100,2,53,0,893.16,16.85207547169811,0,2,0,0,1
1121,18155.0,99,2,8,0,113.93,14.24125,0,2,0,0,1
1122,15146.0,96,2,67,0,820.72,12.24955223880597,0,2,0,0,1
1123,13038.0,98,2,15,0,395.1,26.34,0,2,0,0,1
1124,16573.0,89,2,19,0,282.38,14.862105263157895,0,2,0,0,1
1125,17711.0,97,2,13,0,220.53000000000003,16.963846153846156,0,2,0,0,1
1126,13865.0,97,2,7,0,123.30000000000001,17.614285714285717,0,2,0,0,1
1127,14880.0,96,2,8,0,129.2,16.15,0,2,0,0,1
1128,15121.0,96,2,18,0,295.15,16.397222222222222,0,2,0,0,1
1129,12781.0,60,2,17,0,491.75,28.926470588235293,0,2,0,0,1
1130,13675.0,92,2,15,0,308.44,20.562666666666665,0,2,0,0,1
1131,16667.0,92,2,21,0,203.35,9.683333333333334,0,2,0,0,1
1132,17462.0,91,2,14,0,463.40999999999997,33.10071428571428,0,2,0,0,1
1133,16462.0,91,2,1,0,34.0,34.0,0,2,0,0,1
1134,14473.0,90,2,1,0,85.0,85.0,0,2,0,0,1
1135,15643.0,90,2,23,0,337.1,14.656521739130437,0,2,0,0,1
1136,15053.0,89,2,20,0,222.65,11.1325,0,2,0,0,1
1137,14995.0,88,2,37,0,119.31,3.2245945945945946,0,2,0,0,1
1138,18211.0,86,2,8,0,137.9,17.2375,0,2,0,0,1
1139,14214.0,81,2,40,0,634.5,15.8625,0,2,0,0,1
1140,15806.0,84,2,16,0,300.36,18.7725,0,2,0,0,1
1141,15206.0,83,2,1,0,17.700000000000003,17.700000000000003,0,2,0,0,1
1142,16572.0,83,2,21,0,342.58,16.313333333333333,0,2,0,0,1
1143,13899.0,82,2,15,0,298.5,19.9,0,2,0,0,1
1144,16778.0,82,2,5,0,93.18,18.636000000000003,0,2,0,0,1
1145,16808.0,81,2,19,0,166.5,8.763157894736842,0,2,0,0,1
1146,16475.0,81,2,20,0,310.0,15.5,0,2,0,0,1
1147,16804.0,77,2,19,0,118.05,6.213157894736842,0,2,0,0,1
1148,12994.0,70,2,28,0,316.40000000000003,11.3,0,2,0,0,1
1149,14636.0,76,2,16,0,300.19,18.761875,0,2,0,0,1
1150,13533.0,75,2,43,0,146.64,3.4102325581395347,0,2,0,0,1
1151,17795.0,72,2,17,0,163.25,9.602941176470589,0,2,0,0,1
1152,15669.0,71,2,11,0,198.8,18.072727272727274,0,2,0,0,1
1153,14377.0,70,2,4,0,314.6,78.65,0,2,0,0,1
1154,17733.0,69,2,12,0,216.95000000000002,18.07916666666667,0,2,0,0,1
1155,12818.0,69,2,14,0,1542.08,110.14857142857143,0,2,0,0,1
1156,12604.0,69,2,10,0,178.5,17.85,0,2,0,0,1
1157,15644.0,64,2,112,0,423.19,3.778482142857143,0,2,0,0,1
1158,17979.0,67,2,60,0,221.77,3.696166666666667,0,2,0,0,1
1159,12545.0,67,2,34,0,628.15,18.474999999999998,0,2,0,0,1
1160,15045.0,60,2,5,0,286.9,57.379999999999995,0,2,0,0,1
1161,15364.0,62,2,3,0,331.80000000000007,110.60000000000002,0,2,0,0,1
1162,17781.0,60,2,2,0,102.0,51.0,0,2,0,0,1
1163,15254.0,354,0,49,0,787.99,16.08142857142857,0,0,0,0,1
1164,17155.0,335,0,31,0,368.4,11.883870967741935,0,0,0,0,1
1165,16451.0,368,0,29,0,438.53,15.121724137931034,0,0,0,0,1
1166,18252.0,356,0,11,0,268.65000000000003,24.422727272727276,0,0,0,0,1
1167,17531.0,319,0,49,0,912.72,18.626938775510204,0,0,0,0,1
1168,13727.0,419,0,49,0,381.62,7.788163265306123,0,0,0,0,1
1169,15573.0,426,0,41,0,215.3,5.251219512195123,0,0,0,0,1
1170,16450.0,392,0,18,0,785.52,43.64,0,0,0,0,1
1171,18268.0,398,0,9,0,217.48000000000002,24.164444444444445,0,0,0,0,1
1172,12920.0,379,0,25,0,184.96,7.3984000000000005,0,0,0,0,1
1173,16366.0,390,0,15,0,311.94,20.796,0,0,0,0,1
1174,16742.0,300,0,75,0,1608.0,21.44,0,0,0,0,1
1175,13338.0,341,0,71,0,1096.9,15.449295774647888,0,0,0,0,1
1176,17941.0,398,0,2,0,306.0,153.0,0,0,0,0,1
1177,17962.0,356,0,65,0,187.17,2.8795384615384614,0,0,0,0,1
1178,12789.0,320,0,2,0,92.25,46.125,0,0,0,0,1
1179,12703.0,441,0,20,0,73.45,3.6725000000000003,0,0,0,0,1
1180,16415.0,391,0,63,0,320.44,5.086349206349206,0,0,0,0,1
1181,16344.0,317,0,32,0,532.22,16.631875,0,0,0,0,1
1182,18058.0,349,0,5,0,302.7,60.54,0,0,0,0,1
1183,17201.0,331,0,67,0,402.99,6.014776119402986,0,0,0,0,1
1184,15504.0,328,0,37,0,213.36,5.766486486486487,0,0,0,0,1
1185,16447.0,398,0,22,0,309.3,14.05909090909091,0,0,0,0,1
1186,14495.0,455,0,1,0,-8.5,-8.5,0,0,0,0,1
1187,15988.0,359,0,86,0,343.26,3.991395348837209,0,0,0,0,1
1188,16071.0,335,0,34,0,486.26,14.301764705882352,0,0,0,0,1
1189,17011.0,455,0,3,0,-66.72,-22.24,0,0,0,0,1
1190,13598.0,303,0,40,0,341.05,8.526250000000001,0,0,0,0,1
1191,15149.0,383,0,26,0,709.98,27.306923076923077,0,0,0,0,1
1192,15219.0,456,0,17,0,379.7,22.33529411764706,0,0,0,0,1
1193,17359.0,456,0,23,0,156.6,6.808695652173912,0,0,0,0,1
1194,15603.0,441,0,3,0,26.25,8.75,0,0,0,0,1
1195,17330.0,352,0,2,0,59.900000000000006,29.950000000000003,0,0,0,0,1
1196,12809.0,361,0,63,0,1220.98,19.38063492063492,0,0,0,0,1
1197,16461.0,398,0,236,0,1463.8,6.202542372881355,0,0,0,0,1
1198,17960.0,330,0,11,0,61.300000000000004,5.572727272727273,0,0,0,0,1
1199,17266.0,306,0,47,0,207.09,4.406170212765957,0,0,0,0,1
1200,13283.0,375,0,13,0,279.7,21.515384615384615,0,0,0,0,1
1201,16846.0,385,0,36,0,628.09,17.446944444444444,0,0,0,0,1
1202,17065.0,445,0,12,0,194.7,16.224999999999998,0,0,0,0,1
1203,14427.0,302,0,27,0,900.1800000000001,33.34,0,0,0,0,1
1204,15374.0,432,0,7,0,139.32,19.90285714285714,0,0,0,0,1
1205,17301.0,432,0,55,0,132.8,2.4145454545454546,0,0,0,0,1
1206,14537.0,414,0,14,0,279.89,19.992142857142856,0,0,0,0,1
1207,15423.0,389,0,15,0,175.64,11.709333333333332,0,0,0,0,1
1208,16666.0,429,0,18,0,106.96000000000001,5.942222222222223,0,0,0,0,1
1209,17464.0,330,0,36,0,589.78,16.382777777777775,0,0,0,0,1
1210,15216.0,426,0,22,0,389.49,17.704090909090908,0,0,0,0,1
1211,16847.0,426,0,25,0,421.45000000000005,16.858,0,0,0,0,1
1212,17110.0,328,0,39,0,347.4,8.907692307692306,0,0,0,0,1
1213,17805.0,418,0,1,0,414.72,414.72,0,0,0,0,1
1214,17221.0,399,0,63,0,643.39,10.212539682539683,0,0,0,0,1
1215,15524.0,414,0,8,0,151.4,18.925,0,0,0,0,1
1216,13388.0,411,0,34,0,508.55,14.95735294117647,0,0,0,0,1
1217,14788.0,403,0,28,0,476.88,17.03142857142857,0,0,0,0,1
1218,12925.0,400,0,5,0,35.28,7.056,0,0,0,0,1
1219,13307.0,295,0,14,0,258.34,18.45285714285714,0,0,0,0,1
1220,16526.0,391,0,20,0,426.85,21.3425,0,0,0,0,1
1221,15396.0,391,0,2,0,508.20000000000005,254.10000000000002,0,0,0,0,1
1222,13974.0,385,0,17,0,249.93,14.701764705882354,0,0,0,0,1
1223,14474.0,387,0,103,0,730.42,7.091456310679611,0,0,0,0,1
1224,17579.0,386,0,44,0,304.38,6.917727272727273,0,0,0,0,1
1225,16737.0,385,0,1,0,417.59999999999997,417.59999999999997,0,0,0,0,1
1226,18281.0,385,0,10,0,120.32,12.032,0,0,0,0,1
1227,15405.0,383,0,22,0,310.74,14.124545454545455,0,0,0,0,1
1228,14039.0,383,0,4,0,115.08000000000001,28.770000000000003,0,0,0,0,1
1229,15597.0,383,0,15,0,238.8,15.92,0,0,0,0,1
1230,15280.0,296,0,45,0,293.09999999999997,6.513333333333333,0,0,0,0,1
1231,16884.0,364,0,49,0,644.08,13.144489795918368,0,0,0,0,1
1232,14598.0,377,0,80,0,1.7763568394002505e-15,2.2204460492503132e-17,0,0,0,0,1
1233,12837.0,377,0,80,0,554.31,6.928875,0,0,0,0,1
1234,15025.0,376,0,74,0,636.08,8.595675675675675,0,0,0,0,1
1235,13778.0,299,0,36,0,937.84,26.051111111111112,0,0,0,0,1
1236,17694.0,319,0,66,0,1412.85,21.40681818181818,0,0,0,0,1
1237,16715.0,370,0,9,0,323.8,35.97777777777778,0,0,0,0,1
1238,15256.0,369,0,4,0,71.95,17.9875,0,0,0,0,1
1239,14436.0,361,0,2,0,182.64000000000001,91.32000000000001,0,0,0,0,1
1240,14208.0,359,0,25,0,415.31,16.6124,0,0,0,0,1
1241,13699.0,354,0,26,0,402.82,15.493076923076924,0,0,0,0,1
1242,17040.0,358,0,1,0,13.52,13.52,0,0,0,0,1
1243,15720.0,358,0,27,0,143.19,5.303333333333334,0,0,0,0,1
1244,13745.0,349,0,33,0,469.73,14.234242424242424,0,0,0,0,1
1245,14581.0,351,0,48,0,295.2,6.1499999999999995,0,0,0,0,1
1246,14139.0,298,0,43,0,670.98,15.604186046511629,0,0,0,0,1
1247,18042.0,349,0,9,0,116.1,12.899999999999999,0,0,0,0,1
1248,15432.0,335,0,8,0,130.07,16.25875,0,0,0,0,1
1249,16739.0,321,0,26,0,459.68,17.68,0,0,0,0,1
1250,14793.0,342,0,25,0,396.91,15.8764,0,0,0,0,1
1251,16680.0,336,0,19,0,637.75,33.56578947368421,0,0,0,0,1
1252,12784.0,337,0,72,0,1230.33,17.087916666666665,0,0,0,0,1
1253,13739.0,335,0,3,0,75.3,25.099999999999998,0,0,0,0,1
1254,13302.0,334,0,2,0,95.45,47.725,0,0,0,0,1
1255,18217.0,321,0,13,0,281.05,21.61923076923077,0,0,0,0,1
1256,12953.0,330,0,31,0,498.96000000000004,16.095483870967744,0,0,0,0,1
1257,17901.0,329,0,3,0,149.7,49.9,0,0,0,0,1
1258,12403.0,329,0,4,0,591.6600000000001,147.91500000000002,0,0,0,0,1
1259,15127.0,327,0,12,0,304.97,25.41416666666667,0,0,0,0,1
1260,13428.0,322,0,70,0,281.51,4.021571428571429,0,0,0,0,1
1261,17408.0,308,0,7,0,132.24,18.891428571428573,0,0,0,0,1
1262,18123.0,321,0,23,0,95.15,4.136956521739131,0,0,0,0,1
1263,12977.0,309,0,50,0,478.39,9.5678,0,0,0,0,1
1264,12864.0,315,0,4,0,152.45,38.1125,0,0,0,0,1
1265,16555.0,309,0,98,0,5.329070518200751e-15,5.437827059388522e-17,0,0,0,0,1
1266,17961.0,3,3,380,1,1687.09,4.439710526315789,0,4,0,1,0
1267,15768.0,11,3,676,1,9372.87,13.86519230769231,0,4,0,1,0
1268,17287.0,13,3,316,1,2794.67,8.843892405063292,0,4,0,1,0
1269,18168.0,11,3,348,1,2798.0,8.040229885057471,0,4,0,1,0
1270,17372.0,51,3,450,1,2744.17,6.0981555555555556,0,4,0,1,0
1271,17085.0,58,3,835,1,6514.8,7.802155688622754,0,4,0,1,0
1272,15716.0,9,3,271,1,2626.27,9.691033210332103,0,4,0,1,0
1273,14593.0,6,3,413,1,2613.81,6.328837772397094,0,4,0,1,0
1274,16470.0,0,3,341,1,1837.24,5.387800586510264,0,4,0,1,0
1275,18260.0,7,3,401,1,9016.44,22.48488778054863,0,4,0,1,0
1276,15862.0,12,3,395,1,2003.7,5.072658227848101,0,4,0,1,0
1277,14105.0,46,3,270,1,5063.58,18.754,0,4,0,1,0
1278,14210.0,5,3,281,1,4885.17,17.384946619217082,0,4,0,1,0
1279,14573.0,8,3,350,1,2060.4,5.886857142857143,0,4,0,1,0
1280,14451.0,2,3,395,1,2583.6,6.540759493670886,0,4,0,1,0
1281,15164.0,16,3,266,1,1370.77,5.153270676691729,0,4,0,1,0
1282,14649.0,20,3,323,1,2392.08,7.405820433436532,0,4,0,1,0
1283,15910.0,14,3,458,1,1895.85,4.139410480349345,0,4,0,1,0
1284,17180.0,48,3,358,1,1831.5,5.115921787709497,0,4,0,1,0
1285,18178.0,27,3,295,1,5087.85,17.246949152542374,0,4,0,1,0
1286,14878.0,9,3,297,1,2996.78,10.090168350168351,0,4,0,1,0
1287,16520.0,47,3,374,1,2052.2200000000003,5.487219251336899,0,4,0,1,0
1288,18245.0,19,3,380,1,4975.46,13.093315789473685,0,4,0,1,0
1289,13230.0,9,3,1092,1,5353.29,4.90228021978022,0,4,0,1,0
1290,16444.0,2,3,341,1,3167.79,9.289706744868035,0,4,0,1,0
1291,16456.0,35,3,390,1,5603.65,14.368333333333332,0,4,0,1,0
1292,14978.0,43,3,257,1,2712.2000000000003,10.55330739299611,0,4,0,1,0
1293,15976.0,27,3,350,1,1525.69,4.359114285714286,0,4,0,1,0
1294,12633.0,4,3,282,1,5184.13,18.383439716312058,0,4,0,1,0
1295,13246.0,14,3,342,1,3004.1,8.783918128654971,0,4,0,1,0
1296,16919.0,0,3,567,1,4512.71,7.958924162257496,0,4,0,1,0
1297,16770.0,44,3,316,1,1786.41,5.653196202531646,0,4,0,1,0
1298,14410.0,14,3,323,1,2255.87,6.984117647058823,0,4,0,1,0
1299,14449.0,54,3,395,1,1977.0,5.0050632911392405,0,4,0,1,0
1300,15281.0,5,3,516,1,7940.78,15.389108527131782,0,4,0,1,0
1301,18116.0,41,3,538,1,1990.74,3.700260223048327,0,4,0,1,0
1302,16016.0,4,3,277,1,1820.8,6.573285198555957,0,4,0,1,0
1303,14587.0,20,3,323,1,1277.43,3.9548916408668733,0,4,0,1,0
1304,17337.0,18,3,545,1,1920.32,3.5235229357798166,0,4,0,1,0
1305,17913.0,163,1,374,1,2657.05,7.104411764705882,0,2,0,0,1
1306,14710.0,187,1,284,1,1242.96,4.376619718309859,0,2,0,0,1
1307,16883.0,179,1,256,1,2128.99,8.3163671875,0,2,0,0,1
1308,15571.0,194,1,562,1,3282.94,5.8415302491103205,0,2,0,0,1
1309,15889.0,177,1,270,1,1270.11,4.704111111111111,0,2,0,0,1
1310,16595.0,184,1,260,1,930.84,3.5801538461538462,0,2,0,0,1
1311,13291.0,221,1,263,1,2780.36,10.57171102661597,0,2,0,0,1
1312,12838.0,181,1,363,1,3083.69,8.495013774104683,0,2,0,0,1
1313,13838.0,177,1,350,1,1512.47,4.321342857142858,0,2,0,0,1
1314,17897.0,174,1,306,1,2402.02,7.8497385620915034,0,2,0,0,1
1315,18022.0,193,1,305,1,983.68,3.2251803278688524,0,2,0,0,1
1316,17341.0,174,1,385,1,1622.07,4.213168831168831,0,2,0,0,1
1317,15574.0,166,1,365,1,1364.6,3.738630136986301,0,2,0,0,1
1318,15967.0,126,2,363,1,2413.48,6.64870523415978,0,3,0,1,0
1319,17019.0,69,2,594,1,3459.66,5.824343434343434,0,3,0,1,0
1320,16771.0,83,2,263,1,2588.41,9.841863117870721,0,3,0,1,0
1321,15858.0,97,2,328,1,2712.93,8.271128048780488,0,3,0,1,0
1322,14044.0,117,2,539,1,2126.11,3.944545454545455,0,3,0,1,0
1323,16383.0,76,2,301,1,2091.55,6.948671096345516,0,3,0,1,0
1324,16788.0,62,2,283,1,1231.34,4.351024734982332,0,3,0,1,0
1325,17931.0,63,2,318,1,2837.41,8.922672955974843,0,3,0,1,0
1326,16960.0,60,2,415,1,1716.46,4.136048192771084,0,3,0,1,0
1327,17838.0,100,2,266,1,5614.55,21.10733082706767,0,3,0,1,0
1328,17994.0,81,2,283,1,1938.53,6.849929328621908,0,3,0,1,0
1329,17609.0,109,2,274,1,1184.46,4.322846715328467,0,3,0,1,0
1330,16374.0,70,2,274,1,1454.72,5.309197080291971,0,3,0,1,0
1331,16110.0,70,2,295,1,1175.72,3.985491525423729,0,3,0,1,0
1332,17921.0,74,2,269,1,1837.4,6.830483271375465,0,3,0,1,0
1333,17894.0,93,2,381,1,2145.7,5.631758530183727,0,3,0,1,0
1334,17126.0,107,2,340,1,1571.01,4.620617647058824,0,3,0,1,0
1335,16005.0,78,2,364,1,1965.97,5.401016483516484,0,3,0,1,0
1336,17940.0,6,3,28,0,23196.48,828.4457142857143,1,4,0,1,0
1337,18008.0,10,3,73,0,18495.2,253.35890410958905,1,4,0,1,0
1338,15523.0,196,1,179,0,15124.15,84.49245810055865,1,2,0,0,1
1339,18087.0,98,2,56,0,12198.32,217.82714285714286,1,3,0,1,0
1340,13564.0,161,1,1051,1,13441.34,12.789096098953378,1,3,0,1,0
1341,17448.0,305,0,1133,1,14480.36,12.780547219770522,1,2,0,0,1
1342,17519.0,14,3,150,0,3313.94,22.092933333333335,0,3,0,1,0
1343,13758.0,9,3,188,0,5442.71,28.950585106382977,0,3,0,1,0
1344,17700.0,14,3,231,0,4136.83,17.90835497835498,0,3,0,1,0
1345,13394.0,22,3,216,0,3385.05,15.67152777777778,0,3,0,1,0
1346,15299.0,47,3,12,0,5116.1,426.3416666666667,0,3,0,1,0
1347,15796.0,7,3,221,0,3363.76,15.220633484162898,0,3,0,1,0
1348,14341.0,23,3,127,0,2064.76,16.257952755905514,0,3,0,1,0
1349,14543.0,22,3,193,0,8475.03,43.91207253886011,0,3,0,1,0
1350,18287.0,9,3,114,0,3110.99,27.289385964912277,0,3,0,1,0
1351,15265.0,43,3,136,0,2257.62,16.600147058823527,0,3,0,1,0
1352,14560.0,3,3,116,0,3447.71,29.721637931034483,0,3,0,1,0
1353,12948.0,22,3,53,0,886.26,16.72188679245283,0,3,0,1,0
1354,13313.0,23,3,104,0,1790.2,17.213461538461537,0,3,0,1,0
1355,16987.0,12,3,115,0,832.99,7.243391304347826,0,3,0,1,0
1356,12779.0,6,3,220,0,5126.26,23.30118181818182,0,3,0,1,0
1357,15179.0,41,3,193,0,5039.29,26.110310880829015,0,3,0,1,0
1358,15953.0,19,3,104,0,2049.93,19.71086538461538,0,3,0,1,0
1359,16497.0,11,3,239,0,4484.55,18.763807531380753,0,3,0,1,0
1360,12937.0,5,3,97,0,1707.0,17.5979381443299,0,3,0,1,0
1361,14898.0,48,3,138,0,1816.91,13.166014492753623,0,3,0,1,0
1362,17663.0,6,3,197,0,4090.63,20.764619289340104,0,3,0,1,0
1363,18061.0,14,3,85,0,4220.52,49.65317647058824,0,3,0,1,0
1364,13481.0,0,3,162,0,2677.07,16.525123456790123,0,3,0,1,0
1365,14239.0,8,3,134,0,2424.82,18.095671641791046,0,3,0,1,0
1366,15240.0,49,3,151,0,2761.09,18.285364238410597,0,3,0,1,0
1367,14738.0,6,3,40,0,688.19,17.20475,0,3,0,1,0
1368,18077.0,34,3,171,0,1831.7,10.711695906432748,0,3,0,1,0
1369,14307.0,27,3,204,0,3244.7599999999998,15.905686274509803,0,3,0,1,0
1370,18219.0,22,3,135,0,2248.21,16.653407407407407,0,3,0,1,0
1371,12600.0,12,3,73,0,2567.52,35.171506849315065,0,3,0,1,0
1372,14209.0,14,3,186,0,3699.09,19.88758064516129,0,3,0,1,0
1373,16735.0,43,3,236,0,3595.6,15.235593220338982,0,3,0,1,0
1374,15093.0,6,3,240,0,10216.9,42.57041666666667,0,3,0,1,0
1375,15674.0,21,3,249,0,3886.63,15.608955823293174,0,3,0,1,0
1376,15203.0,6,3,197,0,2519.21,12.787868020304568,0,3,0,1,0
1377,17612.0,14,3,243,0,3302.9,13.592181069958848,0,3,0,1,0
1378,14732.0,28,3,129,0,2447.4700000000003,18.97263565891473,0,3,0,1,0
1379,16912.0,7,3,101,0,2310.54,22.876633663366338,0,3,0,1,0
1380,14211.0,15,3,164,0,2566.48,15.649268292682926,0,3,0,1,0
1381,16709.0,7,3,207,0,6116.03,29.546038647342993,0,3,0,1,0
1382,14107.0,28,3,179,0,3462.29,19.34240223463687,0,3,0,1,0
1383,18065.0,27,3,212,0,3823.65,18.036084905660378,0,3,0,1,0
1384,15854.0,12,3,197,0,3601.3500000000004,18.280964467005077,0,3,0,1,0
1385,16057.0,6,3,92,0,1244.29,13.524891304347825,0,3,0,1,0
1386,13831.0,8,3,115,0,3872.66,33.675304347826085,0,3,0,1,0
1387,15916.0,54,3,179,0,1987.08,11.101005586592178,0,3,0,1,0
1388,14507.0,23,3,197,0,2034.16,10.325685279187818,0,3,0,1,0
1389,16293.0,15,3,168,0,3199.56,19.044999999999998,0,3,0,1,0
1390,13953.0,18,3,6,0,3750.0,625.0,0,3,0,1,0
1391,16094.0,20,3,162,0,2785.93,17.1970987654321,0,3,0,1,0
1392,18094.0,26,3,84,0,4258.1,50.69166666666667,0,3,0,1,0
1393,12843.0,21,3,144,0,5199.17,36.10534722222222,0,3,0,1,0
1394,17211.0,41,3,184,0,1675.82,9.107717391304348,0,3,0,1,0
1395,17819.0,2,3,86,0,4444.37,51.67872093023256,0,3,0,1,0
1396,14032.0,7,3,146,0,2447.37,16.76280821917808,0,3,0,1,0
1397,13577.0,49,3,84,0,1759.03,20.940833333333334,0,3,0,1,0
1398,16098.0,41,3,99,0,3086.14,31.17313131313131,0,3,0,1,0
1399,15785.0,5,3,165,0,4108.71,24.901272727272726,0,3,0,1,0
1400,15527.0,27,3,171,0,2805.79,16.40812865497076,0,3,0,1,0
1401,15394.0,12,3,187,0,4206.9,22.496791443850267,0,3,0,1,0
1402,13769.0,15,3,198,0,3915.46,19.775050505050505,0,3,0,1,0
1403,18144.0,20,3,56,0,3177.4,56.739285714285714,0,3,0,1,0
1404,13225.0,4,3,76,0,10010.220000000001,131.7134210526316,0,3,0,1,0
1405,13203.0,50,3,104,0,1586.9,15.258653846153846,0,3,0,1,0
1406,15270.0,46,3,156,0,4512.68,28.9274358974359,0,3,0,1,0
1407,17400.0,17,3,188,0,2084.3,11.086702127659576,0,3,0,1,0
1408,12708.0,8,3,199,0,3004.34,15.097185929648242,0,3,0,1,0
1409,13995.0,49,3,163,0,2609.32,16.008098159509203,0,3,0,1,0
1410,16875.0,49,3,143,0,2185.08,15.28027972027972,0,3,0,1,0
1411,18171.0,41,3,57,0,1350.54,23.693684210526314,0,3,0,1,0
1412,13610.0,51,3,180,0,909.44,5.052444444444445,0,3,0,1,0
1413,15827.0,20,3,177,0,2096.96,11.84723163841808,0,3,0,1,0
1414,16103.0,34,3,161,0,4707.03,29.236211180124222,0,3,0,1,0
1415,18170.0,25,3,72,0,1641.05,22.79236111111111,0,3,0,1,0
1416,17147.0,14,3,103,0,2078.07,20.175436893203884,0,3,0,1,0
1417,16841.0,21,3,116,0,2117.83,18.257155172413793,0,3,0,1,0
1418,13562.0,53,3,82,0,2042.1200000000001,24.903902439024392,0,3,0,1,0
1419,15489.0,19,3,74,0,1386.5900000000001,18.737702702702705,0,3,0,1,0
1420,16434.0,0,3,93,0,1444.53,15.532580645161291,0,3,0,1,0
1421,12877.0,8,3,134,0,1801.95,13.447388059701494,0,3,0,1,0
1422,14837.0,9,3,114,0,2019.2,17.712280701754388,0,3,0,1,0
1423,12916.0,9,3,143,0,3557.52,24.877762237762237,0,3,0,1,0
1424,14522.0,5,3,27,0,684.53,25.352962962962962,0,3,0,1,0
1425,15696.0,20,3,163,0,2501.21,15.344846625766872,0,3,0,1,0
1426,13477.0,19,3,80,0,1459.87,18.248375,0,3,0,1,0
1427,13650.0,13,3,100,0,1502.55,15.0255,0,3,0,1,0
1428,13048.0,46,3,192,0,2774.57,14.450885416666667,0,3,0,1,0
1429,12483.0,13,3,86,0,3108.3,36.14302325581396,0,3,0,1,0
1430,12840.0,22,3,130,0,2718.97,20.915153846153846,0,3,0,1,0
1431,14038.0,7,3,89,0,1466.67,16.47943820224719,0,3,0,1,0
1432,12853.0,22,3,98,0,2296.4,23.432653061224492,0,3,0,1,0
1433,15660.0,4,3,112,0,1797.05,16.045089285714287,0,3,0,1,0
1434,13700.0,48,3,138,0,1210.45,8.771376811594203,0,3,0,1,0
1435,12645.0,27,3,102,0,2189.37,21.464411764705883,0,3,0,1,0
1436,16992.0,7,3,231,0,4406.01,19.073636363636364,0,3,0,1,0
1437,15288.0,8,3,156,0,2866.11,18.372500000000002,0,3,0,1,0
1438,17442.0,28,3,172,0,2558.1,14.872674418604651,0,3,0,1,0
1439,15673.0,22,3,209,0,4576.99,21.899473684210527,0,3,0,1,0
1440,17667.0,19,3,166,0,2730.26,16.44734939759036,0,3,0,1,0
1441,15241.0,0,3,115,0,1945.63,16.918521739130437,0,3,0,1,0
1442,15058.0,51,3,212,0,1689.3,7.968396226415094,0,3,0,1,0
1443,13771.0,7,3,138,0,3689.66,26.736666666666665,0,3,0,1,0
1444,13911.0,4,3,200,0,3323.04,16.6152,0,3,0,1,0
1445,17930.0,46,3,56,0,2893.04,51.66142857142857,0,3,0,1,0
1446,13515.0,55,3,30,0,578.1,19.27,0,3,0,1,0
1447,15630.0,7,3,42,0,685.96,16.33238095238095,0,3,0,1,0
1448,16466.0,16,3,239,0,2434.2,10.184937238493722,0,3,0,1,0
1449,12530.0,41,3,121,0,2871.23,23.729173553719008,0,3,0,1,0
1450,17682.0,0,3,174,0,3089.86,17.757816091954023,0,3,0,1,0
1451,13157.0,43,3,191,0,4424.43,23.164554973821993,0,3,0,1,0
1452,16628.0,25,3,46,0,842.96,18.32521739130435,0,3,0,1,0
1453,16681.0,12,3,30,0,1027.34,34.24466666666667,0,3,0,1,0
1454,13627.0,12,3,79,0,1199.45,15.182911392405064,0,3,0,1,0
1455,14676.0,15,3,115,0,6885.77,59.87626086956522,0,3,0,1,0
1456,13305.0,53,3,150,0,2394.1,15.960666666666667,0,3,0,1,0
1457,17228.0,15,3,232,0,1958.73,8.442801724137931,0,3,0,1,0
1458,17588.0,40,3,62,0,2058.65,33.204032258064515,0,3,0,1,0
1459,15665.0,51,3,249,0,3249.33,13.049518072289157,0,3,0,1,0
1460,15117.0,23,3,60,0,1246.5900000000001,20.776500000000002,0,3,0,1,0
1461,15819.0,7,3,218,0,3182.97,14.60077981651376,0,3,0,1,0
1462,12726.0,22,3,105,0,2516.78,23.969333333333335,0,3,0,1,0
1463,16455.0,12,3,188,0,3599.32,19.14531914893617,0,3,0,1,0
1464,15122.0,4,3,199,0,3760.35,18.896231155778896,0,3,0,1,0
1465,13632.0,41,3,137,0,2130.71,15.552627737226278,0,3,0,1,0
1466,16369.0,4,3,67,0,1465.6,21.87462686567164,0,3,0,1,0
1467,16341.0,4,3,117,0,2665.12,22.778803418803417,0,3,0,1,0
1468,12935.0,5,3,184,0,2887.54,15.693152173913044,0,3,0,1,0
1469,15572.0,56,3,233,0,2391.85,10.265450643776823,0,3,0,1,0
1470,13647.0,42,3,84,0,1818.2,21.645238095238096,0,3,0,1,0
1471,18236.0,48,3,57,0,1036.31,18.180877192982454,0,3,0,1,0
1472,13450.0,12,3,98,0,2752.36,28.08530612244898,0,3,0,1,0
1473,12395.0,19,3,179,0,3600.56,20.11486033519553,0,3,0,1,0
